id,text,polarization
arb_7c2fe4e0104d50192736422094a6ca02, انتفاضة ايه يارفضي  ، محتاج مصاري  سيارة جديدة لابنك يخرب بيتك شو افاق وشحات,1
arb_4cfac3baaac1d61ca55609c66a4b15b7, علشان الواد قال ده العادي عندنا فخدهم كلهم في سكته ،حصلت انتفاضة للصعايدة,1
arb_f85508f3b08dd0fdcc162e239833af08, طب ماشي يلا نفخه، في عرصات صهاينة من رفقات معلّمك عم يتدبّحوا مش فايقينلك,1
arb_61175a91f27091485244475dcbf2ac0c,"بينما نواب صهاينة ينسحبون من حكومة الاحتلال 
تصر يا منصور عباس على التشبث بالوهم 
#انسحب_يا_منصور..",1
arb_982a32a253b0e04c427ffbd7c7cdbdbb,  ها اليهود المطبعين قتلة اخوانكم صهاينة العرب والله النصر قادم لأنصار الله اليمنيين,1
arb_71185533fbaa53edd1f048889f5fd7a0," لانهم صهاينة العرب يا محمد , فقط غصب عنهم سيتوقف العدوان المجرم على بلدنا اليمن",1
arb_2f452e1d6a9bbc77e95e8b2c9ad3e6c9,  لعنة الله عليه وعلى ابو منشار و على الملك ومن جمعهم صهاينة الدرعية,1
arb_aa2b687baad25cb5a3e213cfde533ca3, أخت نانسي هؤلاء عملاء صهاينة لا تهتمي لهم قريبا المشغلهب سيهزء منهم و يزبلهم,1
arb_2faf539118b58b4bb49f4889c805b229," عليهم من الله ما يستحقون ..
صهاينة منبوذين ..
سؤال بايخ وماله داعي ..
ليتچ تحذفين التغريدة ..",1
arb_e17ce1843c80541e8bedc3d374ef9151, حضرتك منتظر اي من صهاينة العرب غير هذا الوضع ربنا ينتقم من ابن زايد,1
arb_e6ef8d164d0f4a422a9c3c5e1f5fd65e, صهاينة كلهم واحد يستعمل المساكين عشان يستغلهم بأجندته والثاني في د**م الاف برقبته,1
arb_c18b132e9aee68d70647e0941db570ea,"  عندك رد على ضرب طفلة من كلا.بكم يا ولاد الكل.ب يا صهاينة ؟؟
",1
arb_dcdbb0bc35fe1df6d89f282512ff40ec," حكومة التطبيع 
التطبيع قادم بعد تنصيب هوشيار زيباري وزيارته لإسرائيل بعد ستة أشهر",1
arb_41630d544bedf7c16336dd41b14a298f,عندما نقول إن الإرهاب إرهاب سياسي وصناعتة شمالية بإمتياز ، لإن الجنوب لم يعرف الإرهاب إلا بعهد الوحدة المشؤمة مع الجمهورية العربية اليمنية.,1
arb_4b80b6cbfd79842d8956cc433201734e, أينما وجد السنة وجد الإرهاب والقتل والفتن والتخريب ...,1
arb_cb5f918a1aedc4cd2cc531e57b049316," التكفير والتبديع متبادل .. 
الصوفية في مؤتمر غروزني أخرجوا من يسمونهم الوهابية من الإسلام .. 
ولا أستطيع الخوض في غيرهم 😎",1
arb_727d0920c359d3baa54e80e58fa27492," وحدات كومندوس او وحدات ارهابية ... هوة بالاخر هيك هيك رح يقتل المرتد شو ما كان نوع الوحدة الي بدو يطلقا 😂😂😂😂😂.
الأزعر قادم",1
arb_988dc69d932734569dbdebaf76b92ece, قول عنه فاسق بس مو كافر او مو رجال ، لا تصير زي بعض الناس اللي التكفير عندهم بريال,1
arb_7acb3124eca810f0d40161507f25370f,     عايشة الدور مع نفسك كلامي واضح كل حرف و رقم في القرآن لحكمة لكن هوس التكفير ذابحكم,1
arb_c163e012147fa872ae327b2606c48047," أنت ذبابة تريد بتغريدتك هذه أن تفرّق بين المذاهب لا أكثر !!
سُبْحَان الله تعالى !! .",1
arb_7d3317ceea442cfd9b8b799bb269e73e,"الي ما تتحجب وتحط الحجاب دايما علي جنب والشعر كله يبين ليش ما تقط الحجاب وتفكنا ؟

ليش استخدام الحجاب كرمز وستايل ؟",1
arb_c39a1df5cfe196218a4f4b3d6ca64dee, اغلبهم كذا الا مارحم ربي كل شغله وشاغله الحجاب الحجاب الحجاب وهو اقذر خلق ربي ياليت يتفرج وهو ساكت لا يقوم يستشرف وينافق,1
arb_720d2a0b63ee7f93c1e3d1da876ee99d,عادة ما أرتدي الحجاب لكن كم سيكون من المثير أن أرتدي الحجاب من قبل امرأة محجبة😍😍,1
arb_6734984b09d8a68967662d5336412fe9,"  كلب من كلاب اليهود السيسي يعتمدون على آراء الكفار 
المسلمون يعتمدون على الله 
أما المنافقين يعتمدون فقط الكفار",1
arb_ecefa292fd0875801419fdb82753ae44, والمسلمين وش موديهم ديار الكفار اطلع من ديار الكفار ولا اسكن فيها تناقض عجيب بلد كفار ليش رايح لهم,1
arb_605c12ab31158656eb723252f39193d5, هيا المذاهب دي اللي موديانا في داهيه وجبه دسمه لمن يريد تفتيت نسيج اي مجتمع الطوائف والمذاهب,1
arb_aefebd9e2b263b30b0669b2d2601fe91,  ماهو من زين زمرتك علشان تدعي علي.  زمرة خوارج   والاسلام اباح قتلهم من بين جميع المذاهب الاسلام,1
arb_5cd7c0ee5bf9908b632bc365d30fde99, إبن تيمية يقول كان بين المذاهب منافرة وخصومات فحسبي شهادة بعظهم على بعض لا يؤخذ بها من كتبهم,1
arb_bb8ae1a3bd08c4c5b40b18d976ed7d3f,الواقع أن قاعدة البغض العقدي للكافر قد أطبقت عليها المذاهب الأربعة لأهل السنة والجماعة وليست مسألة ابتكرتها الدرر السنية.,1
arb_22229c267130bf605332a1f0f90bbdb2,   شوف الفرق بين حكومتنا وحكومتك  وتعرف اي المذاهب هو الافضل واي العلماء هم الافضل ويؤخذ بعلمهم,1
arb_863cf3ef38b95a9dad57a1416e86a867, لهدا يلعب علي المذاهب والاديان والطائفية مستغل جماعة متعصبين سهل ينضحك عليهم كل يومين مطلعنا فيلم حتي يعزز حكمه,1
arb_182c3029542c5e603ba581ddaddd713f,  هاي شلك بيها توك تگول الحوثيين اعتقلوا اثني عشرية والجعفري ليس له قبول هسه صارت لا تعنيهم المذاهب! 😂,1
arb_0dd577536916327d0f991dfdbbb0bb0f,"    حنبلي؟؟
مو على كيفك حطيت فوق حق المذاهب بس واضح انك مع القطيع ماتفهم وتحرم على كيفك",1
arb_ed25c0a97f21a3a19dccad0480825b57, الديموقراطية فاشلة بالعالم العربي في ظل وجود عبيد المذاهب و القبائل كغالبية و الديموقراطية مع من غلب حتى لو كان معتوه,1
arb_62aafe44c081b67341d9b057e6994473, عشان طالع كلام ان الكنيسة اللي هو تبعها مش بتدعم LGBT ، الفئة دي قعدها بتعيط هناك بقي,1
arb_1b851cf901d8542b4cbcc61fff89e019,"  

العوضي الاخونجي هل كنت موجود في الكنيسة 

انا اشوف العوضي يصلح يكون صبي في صلاة عيد القيامة",1
arb_66a0cef1e48d197a43f87b55b9cde546, كذاب لأنه يوجد وثائق أن محمد الفاتح اشترى الكنيسة بماله الخاص ولم يحتلها لكن النصارى يكذبون على الله وعلى الناس,1
arb_5f9972347252e7fdc364f7a20c81f612, يا الحبيب ما احد يعطي أحد صكوك. هذا مفهوم موجود في الكنيسة الكاثولوكية. الشهادة من عدمها أمر علمه عند الله.,1
arb_6b5dc3743d42475a3fd41a76edba1bcc, علينا؟ مين نحن بس لنعرف اذا من ضمنهم او لا؟ اذا المسيحية ؟ لا انا مسيحي مش عليي الحرب,1
arb_2726ea0b479c3b77c2e167d555370641,  انت انسان خرافي ياأخ رشيد، تنتقد خرافات الاسلام لكن تقبل بخرافات المسيحية، البخيتي بعيد عنك بمسافات ضوئية,1
arb_8a15b93642055d81de188ca185cf58dc, دفاعآ عن المقامات المسيحية!!!!و ما ضل مقام او وقف او قبر صحابي سني الا وهدمتو كفا دجل,1
arb_18c2e5322939a4af9e83099990fc6026, كاس العالم اللي حاي في امريكا باسن هنخليهم يبشروا بالالحاد والمثلية الجنسية و المسيحية و عبادة الشيطان حاضر,1
arb_9a50c738b9eb7258adb96280b5cdc11b,"#مرتضى_مش_حرامى_ساعات
نادي الماسونية مشهور بالحرامية أمثال كخطيب و حسن حمدي و العامري و هبة ومجلس ادارتهم",1
arb_5809ad87809e231812a0d7f3823c8fa3, لن يخرج المحتل من سقطرى الا من عنده ثقافة الجهاد ... لان ضد الاحتلال هو الجهاد,1
arb_bcefd302ec83fc6d9455c52d94eb8bef,  نيجيريا كالعادة في الكنيسة و العالم لا ينقل الخبر و لا يهتم لان الضحايا ليسوا مسلمين,1
arb_c6eb2f12aef72a45f60203b8ad796125,"قصة قصيرة حزينة :
سمعو عن الحرية فتبرجو و تباهو بالمعاصي اللهم الجهاد الجهاد و الهداية الهداية
#الجهاد_ميډیا",1
arb_8789cde6ae6ddaf562c897d5cf55bde6,  إذا اعلن النفير و الجهاد هل ستنضم و تجاهد او انت مثل اختك مرفوع عليك الجهاد ؟!,1
arb_3fcc3db56ad88e60b1c1ab73d77170ec,"الغريب ان اسرائيل استهدفت فقط الجهاد الاسلامي
مش حماس و حماس مردتش
بولا بمب العيد
🤣
شكل حماس مسلمة الجهاد الاسلامي
🤣🤣🤣",1
arb_2e031b07fea25d5d86be45747bcb2db0,  المسيحيين رحموهم بتوجيهات سياسية انغصبت عليها الكنيسة .. والا لو عأيام الكنيسة لما كانت لها سلطة تعرف شتسوي فيهم 😂,1
arb_2d0462bb4f6c9e5c38062ede6fb046c4,"صلوا على النبي

الملحد الغربي ألحد،👌 لأنه لديه مشاكل مع الكنيسة.😢
الملحد العربي ألحد👌 لأن الملحد الغربي لديه مشاكل مع الكنيسة!🤣",1
arb_4d549a9fcebbe439d925831076df1d85, الدولة المصرية ضعيفة دائما امام الكنيسة .  حتى لا تغضب الغرب وماما امريكا . على حساب الأسلام  .,1
arb_2c12fa3d843407b63d8d9ed31c234e9e,بظل المحبة الفايضة بالبلد هل يومين والعيش المشترك بليز بدنا صورة الكنيسة والجامع عابطين بعض لتكمل,1
arb_c0030d5859be4ff635e8cd09cb68b6cc, المسيحيين بيوتهم زي الخرا بس الكنيسة بتخلي الستات تستحمل وتيجي على نفسها عشان مش سامحين بالطلاق...,1
arb_b50b66f8f8d51fcd4fbaf6a90c6fb15a, بن سعود و الكنيسة النجدية بفرعيها المدخلي و الجامي لعبوا دور كبير في تدجين شعب الحرمين,1
arb_b70170c4fda1e2708180ac523cd61adb,  للاسف دا اصلا تراث قبطي مصرى وليس مغربي موجود في الكنيسة المعلقة بمصر قبل دخول الإسلام 😂😂,1
arb_10595ca55a19079b47ede80f06003f53,"بنفس اسلوب مجزرة بورسعيد 
اهالى الكنيسة لما النار اشتعلت جريوا على ابواب النجاة لقوها مقفولة 
فكر لبرهة كده 🤔🤔🤔🤔🤔",1
arb_e01c9d993bfad884cdb13f83a76c375f, قصدها فتح باب جهاد الكنيسة البروتستنتية والكثلوكيه بلندن.  أو إطلاق دواعش خواجات. فعلا عش رجب ترى عجب.,1
arb_f85f30adb52abe418c1b59016b5faf50,90% من الإعلام اللبناني يلعب دور محامي الشيطان لصالح الإرهاب,1
arb_3a5e2599e3ea31933e3399afe7633158," رمتني بدائها وانسلت 
جزاكم وأقل من جزاكم 
شوفوا تاريخكم الأسود 
ثم تكلموا عن الإرهاب 
يامعقل الإرهاب ومنبعه",1
arb_d31aaaeae76887aaf84f01ed9ca0b567,  الله يلعن إيران و سنين إيران، جننتكم ولا عد في حسكم الا إيران، الطيران هذا للمرضى و المساكين يا مريض.,1
arb_199500de198cd60c9b41b76229ce3819,  إيران دولة مسلمة و لولا عداء إيران لإسرائيل و إمريكا و الدول الغربية لما أصبحت إيران عدو للسعودية و من يتبعها.,1
arb_bc8fc69b23b9fb33c222e2dd0cbcf421, إسرائيل أعلم بما سيفعل حزب الله حزب الله لا يلعب وأنتظر كي ترى قلوبكم تشتعل على الكيان اللقيط 😊😊,1
arb_b8b12d81fa8f5a7eab103b58e5c43834, ماذا تعرف عن التاريخ، الحوثيين مجرد نطفة نجسة من ظهر إيراني في رحم حبشية، فأنجبت من نراه اليوم الحوثيين,1
arb_f6a2e4709bd30c18a8f2739c71a14760," زينب عليها السلام ليست من آل بشار  المدافعون عن حرم زينب ع لم يخرجوا لنيل شكر من بشار او غير بشار 
احترم عيالات النبي يامروان",1
arb_e222f6590370890b34d79cca01656ed8," القاعدة الاولي : الراجل ميمدش ايدة ع واحدة ست 
القاعدة التانية : لو ست مدت ايدها ع راجل متبقاش ست",1
arb_185de4b59eca878c45123bf86de324b7,"شقاة بالمجان !!
لا يعلمون أن الإرهاب وصناعة الإرهاب غربية 100٪.
والغبي يتقرب للغرب بمحاربة الإرهاب ..",1
arb_351b4deaf38e42098d64e8a425eb0377,"شيخ الإرهاب راشد الخريجي  جار صانعه قاضي الإرهاب بشير العكرمي 
معناها وقفة غدوة نعملوا زوز في واحد",1
arb_9991274d959e4abc76573a30775d4fd2, وستنشر روسيا مزيد من تورطات امريكا في الإرهاب ،لأنهم كانوا يجلسون مع بعضهم البعض ويطبخون الإرهاب من نفس المطبخ ،,1
arb_b1aac3bbe15b39d352b9108a5089ed28,أنا مع كل ممارسات الإرهاب العربي الهادفة لتصفية كل أشكال الإرهاب الأجنبي من الحجر إلى البشر على الأرض العربية المُحتلة.,1
arb_4bf2a6d6df3b5e4d9f161c57b4859a91, سيناريوهات أمريكا الفاسده تزرع الإرهاب ثم تكافح الإرهاب ثم تسقط دول ثم يضيع الاستقرار. (لاشئن لك بلشرق الأوسط بايدن),1
arb_86d0a3d1b34e1f956516ffa3d2782f02,"  تركيا اليوم ليست تركيا عبد المجيد و تركيا عبد الحميد
تركيا تلاعب الكبار و الله الناصر",1
arb_945418bbea4721b617dab950059da4af," اذا تبحث عن التناقض ننصحك بمتابعة حساب عمك اردوغان 
حبيت اذكرك ان اردوغان طبع مع الصهاينه ياليت تغرد عن اردوغان قبل وبعد",1
arb_1eceb153a2bb37f897b18b488adefcc3, إيران دمرت دول عربية ماشفنا قناة الحثالات القطريه تجيب طاريء إيران تشغل العالم العربي عن إيران صدق انكم كلاب,1
arb_6c456eab8382687f07c7f096b00c43ef,  أكبر صفقت سلاح بين إيران وإسرائيل إيران كونترا من ساعد إسرائيل بقصف مفاعل العراق النووي إيران الإرهابيه,1
arb_8ac1d0dda9db0c889d18eeab9191e736,"( إيران والتسمية)

وصف إيران بالجمهورية الإسلامية! مثل وصف المجاري بالصرف الصحي ! فلا إيران إسلامية ،، 
ولا الصرف الصحي صحي!",1
arb_4389fbac8ea61affcbbe7fa92a48f110, هذا المهرج يراوغ الرأي العالمي  بالاتفاق مع الناتو  لاستجلاب استعطاف الشعوب …هو يتلقى دعم من الناتو بلا حدود .,1
arb_dc5864a4e9685f2ce4fc0ae2f9dd29b3, معناها الي جو على ظهر الدبابة أيضا يجون ناس على ظهور الدبابات ويعدموهم من احتلال إلى احتلال😞,1
arb_5b61e6c23dcb6ad8232607608421e85c, اذا انت جد شايف في احتلال ايران حرر لبنان من الاحتلال حاج كل يوم بتنبح احتلال ايران صرت مسخرة,1
arb_66c4459f5c542073dc6a782cb32f6c4c, هيدا كيف سمحو فيها كيف ماحدا اعترض على وجودها بيناتهم احتلال اميركاني منظم شو هل دولة المسخرة قال شو احتلال إيراني,1
arb_79b22a1a8812f411592674f8af8cb225," الإمام علي شارك في احتلال خيبر بل وتم احتلالها على يده...
جعفر الطيار شارك في احتلال الأردن...
طبعا تكلمت بنفس منطقك.",1
arb_411488013dd19a2a0e55700db4cbb2ed,  ،🤣🤣🤣🤣مبين صاحبكم الكاضمي من حضر بجده بمؤتمر التطبيع  غير سيدكم الطلي قشمروه بخور وجكساره علمود التطبيع,1
arb_6c9d3005680d69d7465bad0331fd48f5," بعدين غزة غزة هاشم كيف عملت منها يا هنية وزهار وأبو مرزوق وسنوار أنها غزة خامنئى 
عليهم اللعنة جميعاً",1
arb_19fe6ac6aaeda7c587352cf0e6d093ea, صحح الخريطة منطقة الجنوب هي دولة مستعمرة من قبل النظام المغربي وحليفه الصهي.... وني وتسمى جمهورية الصحراء الغربية,1
arb_75087586c8b1ef2df8a1466ccdbcc028," هي القعدة في البيت بتخلي الستات كده
وكمان ما شاء الله عليها  عرفت ربنا وبقت داعية سلفية 😅😅😅😅😅😅",1
arb_9e2775c15fe917bb57424fd1f289efb5,"تسمين نفسج فقيهة وانتي للحين سلفية وتتبعينهم بكرههم للشيعة؟
فقيهة على شنو؟
مع النسويات لكن ضد الشيعة يعني؟!!!!

تفووو وانفولو",1
arb_4cc85ff0756c4b0c73e4b729965875d9,  ياأميركية دكتور ... هذا التغيير بسيط بحيث ابسط شخص يستطيع تغير العنوان من خلال تعديله وهم أيادي وهابية,1
arb_2f7c904cec79c68f3dd5e15d28466048,  هههههه من البارح وانا علابالي بلي راك حاب توصل لكلمة وهابية لذلك لم ارد مناقشتك مضحك امرك,1
arb_17be3d12c21b3aa3aebb55225ed72cc3,  تقصدنا جاميه مباحث دبابيس غلاة طاعة كتاب تقاريرمدخليه وهابية وطنجية بس النفاق وفقه المرحلة مقيدهم عن التصريح,1
arb_d2c2bcb1aee2a125e07fa9956dca37d4,"  اش 😂😂
الاخوان جماعة بنيت على فكر سلفي اصلاحي وهي تعتبر ابنكم العاق !
اش دخل الاشاعرة يا وهابية ؟؟",1
arb_2be03dd8dee52210004885a871b24a47, لا يوجد في ملة الإسلام مسمى يسمى أهل السنة ومن تقصد هم حركة سياسية وهابية غرضها إطالة حكم أسرة وفقط,1
arb_87f276993415bea9edbc2f756aaee8fa,"نعاني من وهابية نقلت تراث فيه شوائب ومفاهيم مغلوطه يطابق اهوائهم،،،،
ونعاني من حداثيون ينسفون الإسلام نسفاً لكي يتوافق مع اهوائهم...؟؟",1
arb_3b24bed8a33e037ac89e1fa02c857fe3," واضح توك متعلم كلمة وهابية وماتدري كيف تستخدمها وقمت تهابد 🙂

أجل الصوفية انتهت ؟ واللي جالسين يهزونها قبل يومين بالمساجد من ؟",1
arb_9de23b186345e456ab4680ad60d529b1,"   😂😅 وليش زعلت التغريدة لي وانا من طرحت وبالمناسبة انا دافعت عن سؤالك 😂😂
اقصد الي يقول وهابية عنده جهل 🤣",1
arb_cce76383d6ebf2f681fc589c95c7f1ba, لاتلومون الشيعة بعد ومسألة الطائفية عجبتكم الشيعة انقسموا ورادو حكومة اغلبية وطنية وانتوا اصريتوا على التخندقات الطائفية,1
arb_6a9ee88f504a12d5679fd1703f092efa, ليش شنووو تفرق اذا تصدعو الشيعة وتوحدوا السنة او تصدعوا السنة وتوحدوا الشيعة ، بالحالتين الشعب طايح حظه🚶‍♀️,1
arb_39bccc87403394a35b996b1e2d0a5d43,كل انتاج الصحراء الغربية يمثل 100/05 ، كيف يضمن غذاء العالم ، يضمن اللحم الرخيص للعالم صح زريبة الدعارة,1
arb_f728813579a984d798add47bd9b717ee,  المغرب ليست في صحراها و الصحراء الغربية ليست مغربية رغم أنفك و أنف من يقول إنها مغربية,1
arb_0a6a6c55244e9482ecfafebece5080d0, يا سكندر انهم يلهوننا لكي ننسى القمة الرلمانية المقامة في جنوب افريقا وبتراس الصحراء الغربية  اتهلا متنساهاش المدفع  ههههه,1
arb_2e8d4c208a32af96a57ecc4bc93c1a73,صورة مجازر الإحتلال المغربي في حق المدنيين يوم امس بمنطقة اكليبات الفولة في الصحراء الغربية من يرد الصور يتصل بالخاص,1
arb_39072df4dfa745a92a138d407f791f48,"يا الخوت شي واحد يشرح ليا هاذ البلان 
وعلاش دابا كل تقولو الصحراء الغربية
واخا هي مغربية بإعتراف امريكا
عاش سيدنا",1
arb_be76f64af2413b981d593f9340042fc2, وقتها راح يخضع العالم لقرارتك ولن يماطل في تقرير مصير الشعوب تحت ضغط النووي كما يفعل الآن مع الصحراء الغربية.,1
arb_fe78456322df81b3891ff09dfbea7cc1, 😂اا انها تناقش ملتمس مغربي لضم الصحراء الشرقية الى وطنه الام اما الغربية فهي مغربية وممثلها الوحيد بالأمم المتحدة المغرب 😂😂,1
arb_fee2a7391c7d0a3a0ad7a0d4c5e50ba8,  صحابك بلاد العسكر هههه يا غبي هناك حزب شيوعي من داخل المغرب مع تقرير مصير في الصحراء الغربية المغربية,1
arb_460567c06d8cd139a038bc5bff1278de, الثالوث المدمر لليشرية تجمع بجبهته.. التطرف،والشيطان،والنفاق. ثلاث عدسات يخرب بيته كيف طبعهم بهالجبهه. يمكن تركيب 😂😂😂,1
arb_e11d10b9a49ab29a4bece5e0555b4320, عمار مش من خريجين جامعة الزنداني حتا يقوم بعمل جبان الارهاب عمل الجبنا خريجين جامعة التطرف ولارهاب المتخصصه,1
arb_6edbaaeb45a24cdee3d5f1531d5c27c9, ألف احدهم كتاب عن الشيعة فانتهى المؤلف وكتابه وبقاء الشيعة هل هذا يعني ان الشيعة على حق.,1
arb_ae9d341d830afa3b3d204aaf8e8f3e77, الشيعة ماتعتبر مذهب يافاهم ،، الشيعة فئة ضالة ،، ولاتتكلم في غير اختصاصك ، سقطت وسقطت الشاشة اللي وراك,1
arb_1b248a00000d011881d7f88755e57826," بربك تصدق هذن من كتب الشيعة

المشكله عوام الشيعة مايقرون كتب حديثهم.
العمايم متسلطه علي تفكيرهم.",1
arb_48bbbbeefc192e744d234527bd2f0a53, يا طبال هلا تعتقد إدارة برشلونة غبية لهذه درجة أقولك أعطينا أخبار حصرية وجديدة ولا خاليك ساكة أحسن لك,1
arb_ae374fd1243d8f99e3970bb702e09a75,عادي هذولا مخانيث وديوثين وياكثرهم اليوم وبيكثرون الايام الجايه بعد ٥ سنوات المجتمع َ كله مخنث,1
arb_1775fa7eeff7abac2d8b58480cfd8ace,  هو غريبه تويتر ما قالها تحذف تغريدتها لين تو، لإنه كلمة مخنث 💩🏳️‍🌈💩  شي عظيم معه ولا يعجبه عليهم,1
arb_2d7c270f6c581796263f4eb52d0037f6,"واحد بلغ عليا عشان قلت له الجنس اللي تسموه الجنس الثالث اسمه (خنثى) وليس مخنث 😂

 #عقلانيون",1
arb_75244ecb66df2b8bd5025856c18fea96,مع كامل الاسى والحزن،،، ادركت ان مناعتي اتجاه المخانيث ضعيفة جدا، شوفة مخنث كفيلة بتدمير يومي,1
arb_7652dd2e026ea26da2d6898258f6a279,"   ولكنى .. أكاد أجزم أن بنت
الباشا ليس انثى ولكن مخنث
شىء مسخ والعياذ بالله .",1
arb_539e7ae4a2053ac218d6552e5ebea268, بيقول انك شاتمه قبل كدة بس ده بيحب شيخ الأزهر اومال ماله ابن الأحبة بلكك ليه يكونش اخواني مخنث🤣🤣🤣🤣🤣🤣,1
arb_e44275978eb9d61b28feb6f290db5c35, روح يا مخنث لبلدك حارب لتحريره كالرجال عوض نباح الكلاب و عويل النسوان الذي أنت فيه.,1
arb_6ffbe043c850b4bcd52a152a7f2dc443," ما ينفعش تحط اصحاب الهمم مع المثليين 
انت كده بتحط ملاك مقارنه مع شيطان 
اصحاب الهمم مفيدين للمجتمع المثليين ضرر للمجتمع",1
arb_ea262c30740a5b503519593f66971eaf, السديس طبال بن سلمان وترامب ! السديس الذي خان رفاقه من أجل المال والجاه والتقرب للسلطان الجائر الظالم المفسد في الأرض !,1
arb_80e1e5c45d976dd26ec0d465829035f5,ترند الزمالكاوية و هم عاملين فيها بيشجعوا الاهلي عشان النحس بايخ جدا .. هتودينا فين تاني يا اتينشن و يا سوشيال ميديا.,1
arb_3334770b3e6f717e8bba0650c83c12fd,ترى تقريبا ٩٥% من المشاهير كذا حياتهم سواءا عندنا او بره هوليود او سوشيال ميديا.. اغلب حياتهم ملك للشركات الراعية,1
arb_0f45a2e6521521701ad6ad3d571481ae," نستجير بالله من سوء العاقبة والانحطاط 
لك هي عديم الغيرة تعرف هذا بولتن اكثر تصهين من نتنياهو 💦💦💦💦💦💦💦",1
arb_e26ce7f6509c8290f98723f07973cf58,    روم افحص دي ان ايه  متأكد بتلقى ابوك اصلا يا  شارون ولا نتنياهو . يا مخلفات الشعوب,1
arb_ca840f1568fb6c42d9f6550a5c16da63, على فكرة صرماية هالطفلة اشرف من سيد المقاومة القذر و كل شعب المقاومة و كل جماعة المقاومة اللي فطسو و اللي عايشين,1
arb_59a66a3726e79f42593abd070541290f,💪✊🤝👊 كلنا نعلم أن  مصير نتنياهو في قبضة الناخبين العرب فيوم 1 نوفمبر سنريه نتيجة اهانة العرب وشيطنتهم وقتلهم وتشريدهم. 🤝👊✊,1
arb_96ca04b4f7654ad6a774ba620a098495, ويؤكد انك مخنث وادور ثغره تحجي بيها عن المرجعية ويؤكد انك عار اصلي وابن عار وستبقى عار لحد ما نشوفك طافر ويه الأطار 😜,1
arb_3f0a41d1770f84fa5de0e3790f85e9ff, خرابيطك ذي و فلسفتك خاصه فيك مو علميه أبدا بعدين الخرابيط جديده طول عمرهم يسمونهم مخنث فجأه يبون يحدد لهم جنس بس لتشبهم فيه😂,1
arb_364fa9000a3948a22adeb3f7c1dc0a88,انا شحنت خطي والفلوس اتسحبت والباقه مشتغلتش ومش عارف اوصل لخدمة العملاء كل لما اتصل ب 110 او 400 مفيش…  يا ادمن,0
arb_b9f374f815d93df1ee69b7d4211bd42b, بقالي يومين خطي متعطل عن الاتصال وبدون سبب ومش عارف ليه,0
arb_63e388cee97bb699d59f735784c65c0a,   حتي الان لم يتم التواصل بخصوص المشكلة   وعجبي,0
arb_66ff11ebce59ebad607896e93e2f19b4,انا علي نظام دولفين 65وعايزه الغي الاشتراك واحول لنظام رقانجي بيقولي ان رصيدي لم يكفي وهو اصلاا معايا7.12  في ايه بقي,0
arb_32e3b8674e7379df415c3d17f0984f78,    هو حضراتكوا بتلغوا باقة النت من نفسكوا كده  لو حد شغل عرض    ? اضعاف استهلاك النت ؟,0
arb_8bda08dcc9830810199609370cb05dfb,لو سمحت انا لو عاوز اشحن ب 150 جنية هدفع كام وهيتشحنلي رصيد بكام ؟,0
arb_0ca980d4db179b4a111d310996929e3e, دلوقتي كل الشركات خفضت اسعار الباقات بتاعتهم للتخفيف من الزيادات الي حصلت هل  عندها نيه…  ,0
arb_0da053ca7e469fd8a9f1600767ca5653, عايزة اعرف كود تحويل المكالمات من خط لخط وكود الغاء التحويل كمان,0
arb_9ed815ada287bcd9d8b7d17625a8e46a, اتصلت ب ????? وفضلت اكتر من ربع ساعة مستني حد يرد محدش بيرد عايز اعمل  للراوتر,0
arb_e36cef8251b2b2ce4b83f60e0fa35825, الفروع هتكون شغالة بكرة ان شاء الله؟,0
arb_75d6ecf655a8d070895a702d84a704f5, يعني الخطوط مش بتكلم بعضها ببلاش طول الشهر مفتوح لو علي نفس الباقه؟ وسعر الخط كام ؟ولوهحول من فودافون لعندكم فيه امكانيه اكون,0
arb_e6d2373620aba9ac364e28962eaa2cc5,وبكده ترتفع تكلفة الدقيقة  بين الشبكات وبعضها من 14 قرش إلي 21 قرش تقريبا,0
arb_e81681b62242ed754398f8a65179f1f1, الباقة بتعتى خلصت وعايز اعمل اكستند ،اعمل ايه غير أنى اجيب كروت ؟,0
arb_3b1c0de85996f0b92476e5eb136a300f, اشتريت خط جديد بصورة البطاقة من اورانج  ، خدمة العملاء بتكلمنى تانى يوم بيقولو انهم وقفوا الخط لأن البيانات بتاعتى لازم تتحدث,0
arb_348cc8e56896359dceee3094279cbd11, اكيد يعنى مقابل الغلاء ده انا المفروض استفاد برضو !   لكن الشبكه وحشه وعروض كلها غاليه ونت تقيل وكمان…  ,0
arb_a8d0a3f42dc78ec4e1ea964938d22839,   وبذلك يتحمل المستخدم قيمة الضريبة المضافة مضاف إليه ضعف تكلفة التشغيل لدقيقة الموبيل,0
arb_352281394eb82dc78e1d16ac0ef49492,ما انا اتسحبت منى ال100 رصيد و كلمت خدمة العملا و قالولى مبنعرفش على أساس انها اتاخدت من محفطتى أنا.…,0
arb_1db6e1ea0066c1f6a753393549f7d43a, فاتح الخط لمده سنه ونزلت مصر وشحنت لو حولت لنظام يابلاش هينفع افتحه تاني علي طول ولا لازم ارجع للنظام…  ,0
arb_d82539864ed2e1959e28108c55d35f01,   مشترك فى خدمة نتاوى الأسبوعي   وعايز ألغى خدمة الإنترنت من الموبايل.   أعمل إيه؟,0
